Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Incident Zip,Status
27241168,01/24/2014 10:43:00 AM,01/24/2014 01:00:00 PM,DEP,Department of Environmental Protection,Asbestos,Asbestos Complaint (B1),11222,Closed
27039760,01/02/2014 12:00:00 AM,01/05/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,11211,Closed
27289992,01/28/2014 11:57:27 PM,,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11219,Open
27228583,01/23/2014 09:09:00 AM,01/23/2014 12:00:00 PM,DSNY,A - Staten Island,Snow,E9 Snow / Icy Sidewalk,10314,Closed
27120302,01/10/2014 11:12:00 AM,01/10/2014 05:16:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Out,11214,Closed
27260179,01/26/2014 12:00:00 AM,01/30/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,10460,Closed
27260044,01/24/2014 12:00:00 AM,01/24/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,HEATING,HEAT,10459,Closed
27119143,01/10/2014 12:00:00 AM,01/13/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS-RANGE,11209,Closed
27280336,01/28/2014 01:50:26 PM,,DOHMH,Department of Health and Mental Hygiene,Non-Residential Heat,Inadequate or No Heat,11220,Assigned
27090531,01/08/2014 12:00:00 AM,01/17/2014 12:00:00 AM,HPD,Department of Housing Preservation and Development,GENERAL CONSTRUCTION,MOLD,10011,Closed
