Job ID,Agency,# Of Positions,Business Title,Civil Service Title,Salary Range From,Salary Range To,Salary Frequency,Work Location,Division/Work Unit,Job Description,Minimum Qual Requirements,Preferred Skills,Additional Information,Posting Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102221,DEPT OF ENVIRONMENT PROTECTION,1,Project Specialist,ENVIRONMENTAL ENGINEERING INTE,43349,52496,Annual,253 Broadway New York Ny,Envrnmntl Planng/Ofc of Brnf,Under direct supervision,,,,, mechanical, petroleum, aeronautical or materials engineering.  A Baccalaureate degree in engineering technology is not acceptable.| |Appointments are subject to OMB approval|06/21/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112645,DEPARTMENT OF CORRECTION,1,Project Manager - Mechanical,MECHANICAL ENGINEER,67922,94363,Annual,75-20 Astoria Blvd,Assets Management,Under the general direction of the Director of Engineering Unit,,,,, individuals must have at least one year within the last three years of experience as a major contributor or a project leader on a complex project requiring additional and specific expertise in the disciplines needed to design or construct the project.|A bachelorﾃ｢・・ｬ・・｢s degree in Mechanical Engineering, valid New York State Professional Engineer's License and 10 years of full-time experience in mechanical engineering. Preferred candidate shall have a minimum of 10 years of mechanical engineering experience of heating, ventilating, air conditioning, plumbing and fire protection systems in the design and construction of commercial and institutional buildings including preparation of detailed sketches, construction documents, and reviewing shop drawings. Familiarity with Sustainable Design concepts, NYC Energy Code, Building & Fire Code compliance, ASHRAE 90.1, and LEED requirements. The candidate must have good interpersonal, verbal and writing skills, and be skilled at resolving multi-discipline design and construction issues. Proficiency in AutoCAD is a plus.| |11/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
113557,FIRE DEPARTMENT,5,Field Inspector,ASSOCIATE INSPECTOR (ELECTRICA,47079,66508,Annual,9 Metrotech Center,,,,,,, ''3'', or ''4'' above. However, all candidates must have at least one year of supervisory experience as described in ''1'' above. For appointment in the Department of General Services, the required experience must be in connection with heat, light or power in or on buildings.|Substantial experience with the installation or inspection of life safety alarm systems -Class E, J or other similar complex systems. Knowledge of the NYC Fire Code, Building Code, NFPA 72 and other pertinent regulations. Bachelorﾃ｢・・ｬ・・｢s degree in Electrical Engineering and previous experience in the design, installation or inspection of fire protection systems.| |03/21/2014 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114816,DEPARTMENT OF CORRECTION,1,Desktop Support Manager Supervisor,COMPUTER OPERATIONS MANAGER (S,49492,136198,Annual,75-20 Astoria Blvd,Information Systems-Admin,The New York City Department of Correction is seeking a candidate to serve as Desktop Support Manager Supervisor.  He or she will assist with the management and support of our 24X7 operations in the NY metropolitan area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116597,DEPT OF ENVIRONMENT PROTECTION,1,Associate Project Manager II,ASSOCIATE PROJECT MANAGER,62942,92249,Annual,2389 Route 28A,,,,,,, Pyrotechnic use, SDS (Safety Data Sheet) binders, Risk Management Plan) and committee member for the DEP Small Boat Program," the Forestry 	Interdisciplinary Technical Team and Deer Management activities.    The selected candidate will perform duties under a variety of environmental and climatic conditions at all NYC Reservoirs throughout the calendar year. In the temporary absence of immediate supervisor", will also assume all of the duties of that position.|One year of full-time satisfactory experience in supervising employees performing project management work, such as planning, administering, managing, coordinating, or expediting, on engineering and/or architectural and/or landscape architectural projects, or supervising a construction project with a value of $1,0,000 or more, and either:  1. A baccalaureate degree from an accredited college in engineering, engineering technology, architecture, architectural technology, landscape architecture, business administration, or public administration, and one year of full-time satisfactory experience in project management work, such as planning, administering, managing, coordinating, or expediting, for engineering and/or architectural and/or landscape architectural projects; or  2. A four-year high school diploma or its educational equivalent approved by a Stateﾃ｢・・ｬ・・｢s Department of Education or a recognized accrediting organization and five years of experience as described in ﾃ｢・・ｬﾅ・1ﾃ｢・・ｬﾂ・ above; or  3. A four-year high school diploma or its educational equivalent approved by a Stateﾃ｢・・ｬ・・｢s Department of Education or a recognized accrediting organization plus any combination of college education and/or experience described in ﾃ｢・・ｬﾅ・1ﾃ｢・・ｬﾂ・ above to make up the equivalent of five years of education and experience. One year of experience credit will be given for (a) each 30 semester credits of college education leading to a bachelorﾃ｢・・ｬ・・｢s degree from an accredited college in engineering, engineering technology, architecture, architectural technology, landscape architecture, business administration or public administration; (b) a Masters degree from an accredited university in one of the disciplines described in ﾃ｢・・ｬﾅ・1ﾃ｢・・ｬﾂ・ above; or (c) a valid New York State license as a Professional Engineer, Registered Architect, or Registered Landscape Architect.  Experience which is primarily of a design nature is not acceptable towards meeting the qualification requirements.  4.  In addition to meeting the qualification requirements for Assignment Level I, candidates must have at least one additional year of experience as described in ''1'' above in a supervisory capacity or have served for at least one year as a project manager for a large and/or complex construction project.  4.  In addition to meeting the qualification requirements for Assignment Level I, candidates must have at least two additional years of experience as described in ''1'' above in a supervisory capacity or have served for at least two additional years as a project manager for a large and/or complex construction project.|Experience with contract management; wildlife field handling and assessment skills, visual and audio identification of Eastern U.S. birds with emphasis on waterbirds; reptile, amphibian, and mammal (including bats) field assessments; NYS trapping license; waterbird banding/sexing; euthanasia for nuisance wildlife species; competence in GPS and GIS; MS Excel and Access.| |02/07/2013 00:00:00
116872,DEPARTMENT OF BUILDINGS,1,Senior Engineer,ADMINISTRATIVE ENGINEER,49492,136198,Annual,280 Broadway,,,,,,, chemical or air pollution control engineering work, at least two (2) years of which shall have been as an administrative engineer.|Ability to work independently  Ability to write complex technical issues in a clear and concise manner; please submit writing sample with resume  Demonstrated excellent communication, organization and writing skills  Demonstrated ability/potential to work effectively with and motivate project teams in both leading and supporting roles  Experience managing multiple projects and delivering results on time  Knowledge of New York City Construction Codes and Zoning Resolution  Knowledge of fire sprinkler and/or standpipe standards and design a plus| |02/11/2013 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117070,DEPT OF ENVIRONMENT PROTECTION,1,Engineering and Technical Services Assistant Engineer,CIVIL ENGINEERING INTERN,43349,52496,Annual,7870 State Rd 42 Grahamsville,,,,,,, specifications, attend progress meetings, and coordinate execution of capital projects and Job Order contracts (JOC) of moderate difficulty and complexity.  This will include meeting with consultants and contractors, research and submission of historical data/drawings/plans and other information, as well as assistance in the following: preparation and coordination for permits, inspections of projects, and completion of inspection reports and submission of payment packages and other related paperwork as required: perform minor designs of wastewater treatment or collections systems repair or improvement, and development of various Standard Operating Procedures: use a computer to integrate field information into updates of existing reports and databases,  including research of internet, traditional media, and phone calls: prepare reports, stressing any significant problems, and contribute to plans for resolution of those problems. Will be responsible for adhering to and complying with all environmental, health and safety laws, Agency policies, rules, and regulations.|A baccalaureate degree in civil engineering from an accredited college. A degree in civil engineering technology is not acceptable.| |Appointments are subject to OMB Approval.|02/13/2013 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
117261,DEPT OF ENVIRONMENT PROTECTION,1,CIVIL ENGINEERING INTERN,CIVIL ENGINEERING INTERN,43349,52496,Annual,59-17 Junction Blvd Corona Ny,Green Infrastructure,The selected candidate will be responsible for managing and prioritizing the implementation of the NYC Green Roof Tax Abatement (GRTA) as well as working on green infrastructure projects in DEPﾃ｢・・ｬ・・｢s Office of Green Infrastructure.     Tasks related to the GRTA will include advising applicants toward successful timely completion of building permit and abatement application processes; performing post-construction and compliance period inspections of green roofs required by the abatement; and tracking permit applications for green roofs and other onsite green infrastructure installations on private development lots.  The selected candidate will review consultantﾃ｢・・ｬ・・｢s design of onsite green infrastructure proposals and their code compliance.  The selected candidate should have experience with onsite GI practices such as green roofs,,,,, visit www.nyc.gov/dep.|02/20/2013 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117841,FIRE DEPARTMENT,15,On-Line Medical Control (OLMC) Physician,CITY MEDICAL SPECIALIST (PART-,66,71,Hourly,9 Metrotech Center,,,,,,, individuals must have, in addition to meeting the minimum qualification requirements for Assignment Level I described above, one year of satisfactory experience practicing in the specialty area.  To be assigned to Assignment Level III, individuals must possess:  a) A valid license to practice medicine in the State of New York; and  b) A Master's degree in Public Health, or equivalent Master's degree, including or supplemented by graduate credits in epidemiology and biostatistics. Completion of Epidemic Intelligence Service program of the Center for Disease Control and Prevention may be used to substitute for this Master's degree; and  c) At least two years of satisfactory experience after receipt of the Master's degree, or equivalent, in the practice of epidemiology. Specialty Board Certification or eligibility may be substituted for one year of this experience.  To be assigned to Assignment Level IV, individuals must possess:  a) A valid license to practice medicine in the State of New York; and  b) Completion of an approved residency program in an accredited hospital, including three years of experience, in either internal medicine, or family practice, or pediatrics, or another related specialty area required by the Department of Health and Mental Hygiene; and  c) Valid board certification or board eligibility issued by the appropriate American Subspecialty Board in Infectious Disease, Pulmonary Medicine, or a related subspecialty; and  d) Completion of an approved fellowship program in an accredited hospital, including two years of experience, in either infectious diseases, or pulmonary medicine, or another related subspecialty required by the Department of Health and Mental Hygiene.|Graduation from an accredited school of medicine. Possession of a valid REMAC On-Line Medical Control Physician certification. Current Board Certification issued by the American Board of Emergency Medicine. Active practice in the field of emergency medicine. Preference will be given to candidates with demonstrated experience in the direct medical control of prehospital EMS systems. Ability to utilize the Computerized Telemetry System and familiarity with standard medical record documentation practices.| |03/12/2014 00:00:00,,,,,,,,,,,,,,,,,,,,
