Job ID|Agency|# Of Positions|Business Title|Civil Service Title|Salary Range From|Salary Range To|Salary Frequency|Work Location|Division/Work Unit|Job Description|Minimum Qual Requirements|Preferred Skills|Additional Information|Posting Date
102221|DEPT OF ENVIRONMENT PROTECTION|1|Project Specialist|ENVIRONMENTAL ENGINEERING INTE|43349|52496|Annual|253 Broadway New York Ny|Envrnmntl Planng/Ofc of Brnf|Under direct supervision, perform elementary environmental engineering work in the field, office or laboratory and receives training in engineering work of moderate difficulty and responsibility on the Assistant Environmental Engineer level.  The work and training may be in one or more of the following engineering areas: development, design, drafting, specifications, estimating, construction, inspection, operations, maintenance, prepares associated reports and correspondence and maintains records; performs related work.  The candidate will review investigation and remediation work plans and reports, evaluate and interpret environmental data, inspect remedial work activities schedule projects and will assist in evaluating work performance.  This position is a grant funded two year position.|A Baccalaureate degree from an accredited college in environmental, chemical, mechanical, petroleum, aeronautical or materials engineering.  A Baccalaureate degree in engineering technology is not acceptable.| |Appointments are subject to OMB approval|06/21/2012 00:00:00
112645|DEPARTMENT OF CORRECTION|1|Project Manager - Mechanical|MECHANICAL ENGINEER|67922|94363|Annual|75-20 Astoria Blvd|Assets Management|Under the general direction of the Director of Engineering Unit, the selected candidate will review and manage the work product of consultants for technical accuracy, completeness, timeliness and cost effectiveness. The selected candidate shall be a mechanical engineer experienced in heating, ventilating, air conditioning, plumbing and fire protection to perform design review engineering services and may also perform in-house design for DOCâ€™s construction program. Duties will include: project scoping; design review of consultant drawings and specifications; site inspections and reports; condition surveys; in-house design (utilizing AutoCAD); and providing technical expertise and support services for projects. The candidate will interface with clients, consultants, contractors and in-house Design Unit, CMU and technical staff.|(1) Four (4) years of full-time, satisfactory experience in mechanical engineering work; and  (2) A valid New York State Professional Engineerâ€™s License. Current New York State registration as a Professional Engineer must be maintained for the duration of your employment.  A masters degree in mechanical engineering from an accredited college or university, accredited by regional, national, professional or specialized agencies recognized as accrediting bodies by the U.S. Secretary of Education and by the Council for Higher Education Accreditation (CHEA) may be substituted for one year of the mechanical engineering experience required in â€œ1'' above.  Special Note:  In addition to above qualification requirements, to be eligible for placement in Assignment Levels II and III, individuals must have at least one year within the last three years of experience as a major contributor or a project leader on a complex project requiring additional and specific expertise in the disciplines needed to design or construct the project.|A bachelorâ€™s degree in Mechanical Engineering, valid New York State Professional Engineer's License and 10 years of full-time experience in mechanical engineering. Preferred candidate shall have a minimum of 10 years of mechanical engineering experience of heating, ventilating, air conditioning, plumbing and fire protection systems in the design and construction of commercial and institutional buildings including preparation of detailed sketches, construction documents, and reviewing shop drawings. Familiarity with Sustainable Design concepts, NYC Energy Code, Building & Fire Code compliance, ASHRAE 90.1, and LEED requirements. The candidate must have good interpersonal, verbal and writing skills, and be skilled at resolving multi-discipline design and construction issues. Proficiency in AutoCAD is a plus.| |11/01/2012 00:00:00
113557|FIRE DEPARTMENT|5|Field Inspector|ASSOCIATE INSPECTOR (ELECTRICA|47079|66508|Annual|9 Metrotech Center, Brooklyn N|Fire Alarms|The Field Inspector will conduct inspection for fire alarm devices including Class E alarm devices, interior fire alarms, and fire alarm panels used in numerous occupancies throughout New York City. Inspect buildings to ensure that life safety systems are operational and confirm to code requirements.|1. Six years of full-time satisfactory experience as an electrician or inspector of electrical installations for light, heat and/or power in or on buildings, or on traffic signals, fire alarm detection or communications systems, one year of which must have been in a supervisory capacity; or  2. Four years of satisfactory experience as described in ''1'' above, at least one year of which must have been in a supervisory capacity, and two years of education in an accredited college or technical school in courses in or related to electrical installations or repairs, or education in an accredited college working toward a baccalaureate degree in Electrical Engineering or repair; or  3. One year of supervisory experience, as described in ''1'' above, and an approved five year apprenticeship program in electrical inspection; or  4. Completion of three years of apprenticeship in electrical inspection and either three years of experience as described in ''1'' above or one year of experience as described in ''1'' above and two years of education as described in ''2'' above.  However, all candidates must have one year of supervisory experience as described in ''1'' above; or  5. Education and/or experience which is equivalent to ''1'', ''2'', ''3'', or ''4'' above. However, all candidates must have at least one year of supervisory experience as described in ''1'' above. For appointment in the Department of General Services, the required experience must be in connection with heat, light or power in or on buildings.|Substantial experience with the installation or inspection of life safety alarm systems -Class E, J or other similar complex systems. Knowledge of the NYC Fire Code, Building Code, NFPA 72 and other pertinent regulations. Bachelorâ€™s degree in Electrical Engineering and previous experience in the design, installation or inspection of fire protection systems.| |03/21/2014 00:00:00
114816|DEPARTMENT OF CORRECTION|1|Desktop Support Manager Supervisor|COMPUTER OPERATIONS MANAGER (S|49492|136198|Annual|75-20 Astoria Blvd|Information Systems-Admin|The New York City Department of Correction is seeking a candidate to serve as Desktop Support Manager Supervisor.  He or she will assist with the management and support of our 24X7 operations in the NY metropolitan area, supervising a staff of six desktop support technicians and assuming responsibility for servicing and maintaining all PC's, Thin Clients, Laptops, Printers, Fax and all supporting peripheral devices in the environment.  Some responsibilities are: Managing the daily operations associated with the Desktop Support environment; development and improvement of the Desktop support environment;  the maintaining of standard desktop images and configurations throughout the organization; processing and resolution of reported desktop related problems, repairs or replacements of equipment; equipment recommendations, evaluations and purchasing; maintaining appropriate records and inventory of equipment and purchases; managing new equipment installations and existing equipment relocations; maintaining and coordinating equipment maintenance contracts and repair; coordinating and scheduling coverage to meet the needs of the agency; testing and coordinating deployment of new software to the agency desktop image.|1. Six (6) years of progressively responsible full-time paid experience supervising or administering computer operations involving a large-scale third generation computer at least 18 months of which shall have been in a managerial capacity.  2. Education at an accredited college or university may be substituted for the general experience described above (but not for the 18 months of managerial experience described above) at the rate of one year of college for 6 months of experience up to a maximum of 4 years college for 2 years or experience. In addition a Master of Business Administration, Master of Public Administration or any other Master's Degree in Management of Administration may be substituted for an additional year of general work experience. However, all candidates must possess the 18 months of administrative or managerial experience or managerial experience described above.|Three to five years of experience in a supervisory or management role involved with Windows Desktop support.  Strong written and verbal communication skills.  Knowledge and experience with Microsoft Windows operating systems.  IBM, Dell, HP and Lexmark PC and Printer hardware.  Microsoft Certification a plus.| |12/21/2012 00:00:00
116597|DEPT OF ENVIRONMENT PROTECTION|1|Associate Project Manager II|ASSOCIATE PROJECT MANAGER|62942|92249|Annual|2389 Route 28A, Shokan, Ny|Ben Neslin Lab|Working in the Division of Watershed Water Quality Operations under direction of the Section Chief of Wildlife Studies, the selected candidate will serve as the Assistant Project Manager in planning, coordinating and directing the implementation of the Bureau of Water Supply (BWS) Waterfowl Management Program which is a multi-year, multi-million dollar contract to assess and mitigate the effects of fecal coliform bacteria and other pathogens from wildlife on the NYC drinking water supply. Candidate will assist in performing work related to a large group of project management employees, including assisting with auditing and review of schedules, timesheets, invoices, and field data. In addition, will perform field work and administrative work related to other Bureau projects.     Specific tasks will include:    Perform field investigations, conduct review and develop maps in GIS/WALis (Geographic Information System/Watershed Lands Information System) collected by GPS (Global Positioning System) field studies and provide recommendations for a variety of EIS/EA (Environmental Impact Statement/Environmental Assessment) projects under the SEQRA/CEQRA (State Environmental Quality Review/City Environmental Quality Review) process.     Assume primary responsibility for incorporating wildlife data into the Divisionâ€™s Laboratory Information Management System to provide access to waterbird and other  wildlife data and to facilitate planning and control for contract and program oversight.    Travel to multiple locations to conduct routine diurnal and nocturnal wildlife land and boat surveys.    Conduct wildlife trapping and other sample collection in accordance with approved Divisional programs.    Provide oversight of the DEP Animal composting Facility at Ashokan and of the endangered species monitoring of nesting Bald Eagles for 	SEQRA/CEQRA.    Coordinate all budgeting and procurement tasks, including assisting with oversight of the contracts with private environmental consulting firms and the USDA (United States Department of Agriculture) Wildlife Services for compliance with the Hillview Administrative Order.    Assist with permit applications/summaries to USFWS (United States Fish & Wildlife Services), NYSDEC (New York State Department of Environmental Conservation), and USDA for Wildlife management activities.    Represent the Section in training and committees including EHS (Environmental Health & Safety) trainer for contractor staff (DEP Boater Safety, Pyrotechnic use, SDS (Safety Data Sheet) binders, Risk Management Plan) and committee member for the DEP Small Boat Program, the Forestry 	Interdisciplinary Technical Team and Deer Management activities.    The selected candidate will perform duties under a variety of environmental and climatic conditions at all NYC Reservoirs throughout the calendar year. In the temporary absence of immediate supervisor, will also assume all of the duties of that position.|One year of full-time satisfactory experience in supervising employees performing project management work, such as planning, administering, managing, coordinating, or expediting, on engineering and/or architectural and/or landscape architectural projects, or supervising a construction project with a value of $1,000,000 or more, and either:  1. A baccalaureate degree from an accredited college in engineering, engineering technology, architecture, architectural technology, landscape architecture, business administration, or public administration, and one year of full-time satisfactory experience in project management work, such as planning, administering, managing, coordinating, or expediting, for engineering and/or architectural and/or landscape architectural projects; or  2. A four-year high school diploma or its educational equivalent approved by a Stateâ€™s Department of Education or a recognized accrediting organization and five years of experience as described in â€œ1â€ above; or  3. A four-year high school diploma or its educational equivalent approved by a Stateâ€™s Department of Education or a recognized accrediting organization plus any combination of college education and/or experience described in â€œ1â€ above to make up the equivalent of five years of education and experience. One year of experience credit will be given for (a) each 30 semester credits of college education leading to a bachelorâ€™s degree from an accredited college in engineering, engineering technology, architecture, architectural technology, landscape architecture, business administration or public administration; (b) a Masters degree from an accredited university in one of the disciplines described in â€œ1â€ above; or (c) a valid New York State license as a Professional Engineer, Registered Architect, or Registered Landscape Architect.  Experience which is primarily of a design nature is not acceptable towards meeting the qualification requirements.  4.  In addition to meeting the qualification requirements for Assignment Level I, candidates must have at least one additional year of experience as described in ''1'' above in a supervisory capacity or have served for at least one year as a project manager for a large and/or complex construction project.  4.  In addition to meeting the qualification requirements for Assignment Level I, candidates must have at least two additional years of experience as described in ''1'' above in a supervisory capacity or have served for at least two additional years as a project manager for a large and/or complex construction project.|Experience with contract management; wildlife field handling and assessment skills, visual and audio identification of Eastern U.S. birds with emphasis on waterbirds; reptile, amphibian, and mammal (including bats) field assessments; NYS trapping license; waterbird banding/sexing; euthanasia for nuisance wildlife species; competence in GPS and GIS; MS Excel and Access.| |02/07/2013 00:00:00
116872|DEPARTMENT OF BUILDINGS|1|Senior Engineer|ADMINISTRATIVE ENGINEER|49492|136198|Annual|280 Broadway, 7th Floor, N.Y.|Ad Exc Tech Affairs & Code Dev|Reporting to Executive Engineer, Division of Technical Affairs and Code Development, The Senior Engineer will work on various technical subject matters. The selected candidate will:  Perform complex research regarding construction codes, zoning resolution and related laws and rules, often under tight deadlines  Answer questions from the public regarding construction codes, zoning resolutions and related laws and Rules.  Draft proposed construction code and rule revisions  Participate in the triennial construction code revision process  Assist with the adoption of an existing building code  Draft Buildings Bulletins that provide the public with interpretations and clarifications on complex issues relating to the construction codes, zoning resolutions and related laws and rules  Prepare presentation material such as PowerPoint slides and information sketches in AutoCAD and other drawing programs, for a variety of audiences including agency staff, technically proficient industry representatives, City Council members and staff and the general public  Support and further the Agencyâ€™s commitment to improving operations and implementation of technology based solutions|A valid New York State License as a Professional Engineer is required. In addition, candidates must have six (6) years of full-time paid experience in civil, mechanical, electrical, chemical or air pollution control engineering work, at least two (2) years of which shall have been as an administrative engineer.|Ability to work independently  Ability to write complex technical issues in a clear and concise manner; please submit writing sample with resume  Demonstrated excellent communication, organization and writing skills  Demonstrated ability/potential to work effectively with and motivate project teams in both leading and supporting roles  Experience managing multiple projects and delivering results on time  Knowledge of New York City Construction Codes and Zoning Resolution  Knowledge of fire sprinkler and/or standpipe standards and design a plus| |02/11/2013 00:00:00
117070|DEPT OF ENVIRONMENT PROTECTION|1|Engineering and Technical Services Assistant Engineer|CIVIL ENGINEERING INTERN|43349|52496|Annual|7870 State Rd 42 Grahamsville,|Rondout Neversink Sec Del Up|Working within the Wastewater Operations Division (WWOD), under direct supervision, the candidate will serve as a Civil Engineer Intern. The Candidate will provide direct support to the Deputy Chief of Operations and/or the Technical Adviser for Process, and /or Deputy Chief of Technical Maintenance.  Under direction, will assist in collection system maintenance and management, Watershed Lands Information System (WaLIS) data entry, verification, and data structuring, field data acquisition, copying, indexing and keeping records of design and as built drawings and specifications: participate in project management of Wastewater Plant Upgrades, Job Order contracts, capital construction of energy conservation measures, and capital replacement projects: review of plans, specifications, attend progress meetings, and coordinate execution of capital projects and Job Order contracts (JOC) of moderate difficulty and complexity.  This will include meeting with consultants and contractors, research and submission of historical data/drawings/plans and other information, as well as assistance in the following: preparation and coordination for permits, inspections of projects, and completion of inspection reports and submission of payment packages and other related paperwork as required: perform minor designs of wastewater treatment or collections systems repair or improvement, and development of various Standard Operating Procedures: use a computer to integrate field information into updates of existing reports and databases,  including research of internet, traditional media, and phone calls: prepare reports, stressing any significant problems, and contribute to plans for resolution of those problems. Will be responsible for adhering to and complying with all environmental, health and safety laws, Agency policies, rules, and regulations.|A baccalaureate degree in civil engineering from an accredited college. A degree in civil engineering technology is not acceptable.| |Appointments are subject to OMB Approval.|02/13/2013 00:00:00
117261|DEPT OF ENVIRONMENT PROTECTION|1|CIVIL ENGINEERING INTERN|CIVIL ENGINEERING INTERN|43349|52496|Annual|59-17 Junction Blvd Corona Ny|Green Infrastructure|The selected candidate will be responsible for managing and prioritizing the implementation of the NYC Green Roof Tax Abatement (GRTA) as well as working on green infrastructure projects in DEPâ€™s Office of Green Infrastructure.     Tasks related to the GRTA will include advising applicants toward successful timely completion of building permit and abatement application processes; performing post-construction and compliance period inspections of green roofs required by the abatement; and tracking permit applications for green roofs and other onsite green infrastructure installations on private development lots.  The selected candidate will review consultantâ€™s design of onsite green infrastructure proposals and their code compliance.  The selected candidate should have experience with onsite GI practices such as green roofs, plan review, drainage analysis, soil mechanics, and an understanding of structural analyses and roof loadings.      The selected candidate will also conduct field Inspections and document construction of Green Infrastructure in Right of Way and on-site.  Duties related to green infrastructure include identifying potential locations for the construction of green infrastructure by hydraulic analysis, developing drawings, write specifications and prepare estimates of quantities.  The selected candidate will conduct field investigations for potential construction; manage design and construction projects; review or examine plans for the construction, demolition or alteration of structures to comply with the provisions of the law, rule, or regulation; check shop drawings; inspect construction operations by observing, checking and certifying the installation of materials/equipment and attests to equipment performance and tests and materials; engage in research, investigation, or studies related to the engineering functions or activities of the Office of Green Infrastructure.     The selected candidate will make presentations to and coordinate with other DEP Bureaus, City agencies, and local stakeholder and community organizations.|A baccalaureate degree in civil engineering from an accredited college. A degree in civil engineering technology is not acceptable.| |Appointments are subject to OMB approval. For additional information about DEP, visit www.nyc.gov/dep.|02/20/2013 00:00:00
117841|FIRE DEPARTMENT|15|On-Line Medical Control (OLMC) Physician|CITY MEDICAL SPECIALIST (PART-|66|71|Hourly|9 Metrotech Center, Brooklyn N|Medical|The On-Line Medical Control (OLMC) Physician shall assist in the direct medical control of prehospital emergency medical care in the City of New York in accordance with federal, state, and regional guidelines, regulations, and protocols. The OLMC physician will assist with the staffing of the FDNY Office of Medical Affairsâ€™ On-Line Medical Control Unit (â€œTelemetryâ€) presently located in Maspeth, Queens, NY. The OLMC Unit provides the primary direct medical control for the FDNY and New York City 9-1-1 System, including but not limited to, the tracking of narcotic administration by emergency medical services (EMS) units; facilitating refusals of medical aid (RMAs); telephone consultation for EMS providers and EMS Officers relating to operational and/or medical issues; approval of On-Line Medical Control Options as described in the NYC Regional Emergency Medical Advisory Committee (REMAC) prehospital protocols and discretionary medical orders; review of clinical data, including but not limited to, cardiac monitoring and 12-lead electrocardiograms transmitted from field Paramedics to the OLMC facility; consultation for the purpose of considering transport requests in accordance with FDNY OGPâ€™s and telephone consultation with patients, when requested. Consultation with OMA medical directors will be performed on an as needed basis. OLMC Physicians will participate in the education of EMS providers and emergency medicine residents participating in observational shifts at the OLMC facility and perform other tasks as assigned by the Chief Medical Director and/or the OLMC Medical Director. In addition, at the discretion and under the direction of the Special Advisor to the Fire Commissioner for Health Policy, this position may be responsible for OMAâ€™s quality assurance activities and prehospital research. EVENINGS AND WEEKEND HOURS ARE REQUIRED.|Possession of a valid license to practice medicine in the State of New York; and either:  a) Valid Board Certification issued by the appropriate American Specialty Board in any specialty area required by the agency; or  b) Current approved application on file for admission to the certifying examination given by the appropriate American Specialty Board in any specialty area required by the agency.  To be assigned to Assignment Level II, individuals must have, in addition to meeting the minimum qualification requirements for Assignment Level I described above, one year of satisfactory experience practicing in the specialty area.  To be assigned to Assignment Level III, individuals must possess:  a) A valid license to practice medicine in the State of New York; and  b) A Master's degree in Public Health, or equivalent Master's degree, including or supplemented by graduate credits in epidemiology and biostatistics. Completion of Epidemic Intelligence Service program of the Center for Disease Control and Prevention may be used to substitute for this Master's degree; and  c) At least two years of satisfactory experience after receipt of the Master's degree, or equivalent, in the practice of epidemiology. Specialty Board Certification or eligibility may be substituted for one year of this experience.  To be assigned to Assignment Level IV, individuals must possess:  a) A valid license to practice medicine in the State of New York; and  b) Completion of an approved residency program in an accredited hospital, including three years of experience, in either internal medicine, or family practice, or pediatrics, or another related specialty area required by the Department of Health and Mental Hygiene; and  c) Valid board certification or board eligibility issued by the appropriate American Subspecialty Board in Infectious Disease, Pulmonary Medicine, or a related subspecialty; and  d) Completion of an approved fellowship program in an accredited hospital, including two years of experience, in either infectious diseases, or pulmonary medicine, or another related subspecialty required by the Department of Health and Mental Hygiene.|Graduation from an accredited school of medicine. Possession of a valid REMAC On-Line Medical Control Physician certification. Current Board Certification issued by the American Board of Emergency Medicine. Active practice in the field of emergency medicine. Preference will be given to candidates with demonstrated experience in the direct medical control of prehospital EMS systems. Ability to utilize the Computerized Telemetry System and familiarity with standard medical record documentation practices.| |03/12/2014 00:00:00
